Tournament,Stage,Match Type,Map,Agent,Pick Rate
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Icebox,kayo,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Icebox,neon,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Icebox,breach,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Icebox,iso,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Icebox,gekko,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Icebox,deadlock,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Icebox,clove,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Icebox,chamber,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Icebox,yoru,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,viper,100%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,raze,100%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,killjoy,100%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,sova,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,brimstone,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,skye,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,fade,100%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,harbor,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,jett,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,astra,50%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,omen,50%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,cypher,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,sage,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,reyna,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,phoenix,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,kayo,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,neon,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,breach,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,iso,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,gekko,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,deadlock,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,clove,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,chamber,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,yoru,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,sova,100%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,jett,100%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,killjoy,75%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,kayo,50%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,viper,50%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,cypher,50%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,omen,50%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,harbor,25%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,skye,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,sage,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,reyna,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,raze,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,phoenix,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,astra,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,neon,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,breach,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,iso,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,gekko,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,fade,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,deadlock,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,clove,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,chamber,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,brimstone,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),All Maps,yoru,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,sova,100%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,jett,100%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,killjoy,50%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,kayo,100%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,viper,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,cypher,50%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,omen,100%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,harbor,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,skye,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,sage,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,reyna,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,raze,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,phoenix,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,astra,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,neon,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,breach,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,iso,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,gekko,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,fade,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,deadlock,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,clove,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,chamber,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,brimstone,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Ascent,yoru,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,sova,100%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,jett,100%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,killjoy,100%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,kayo,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,viper,100%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,cypher,50%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,omen,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,harbor,50%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,skye,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,sage,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,reyna,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,raze,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,phoenix,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,astra,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,neon,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,breach,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,iso,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,gekko,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,fade,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,deadlock,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,clove,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,chamber,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,brimstone,0%
Champions Tour 2024: China Kickoff,Group Stage,Opening (C),Icebox,yoru,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,sova,83%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,jett,67%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,viper,67%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,cypher,67%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,kayo,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,omen,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,raze,33%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,yoru,33%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,skye,17%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,breach,17%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,brimstone,17%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,gekko,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,harbor,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,iso,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,fade,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,killjoy,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,neon,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,deadlock,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,phoenix,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,clove,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,reyna,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,sage,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,chamber,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),All Maps,astra,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,sova,100%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,jett,100%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,viper,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,cypher,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,kayo,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,omen,100%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,raze,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,yoru,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,skye,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,breach,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,brimstone,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,gekko,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,harbor,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,iso,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,fade,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,killjoy,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,neon,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,deadlock,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,phoenix,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,clove,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,reyna,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,sage,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,chamber,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Ascent,astra,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,sova,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,jett,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,viper,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,cypher,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,kayo,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,omen,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,raze,100%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,yoru,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,skye,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,breach,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,brimstone,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,gekko,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,harbor,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,iso,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,fade,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,killjoy,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,neon,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,deadlock,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,phoenix,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,clove,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,reyna,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,sage,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,chamber,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Bind,astra,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,sova,100%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,jett,100%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,viper,100%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,cypher,100%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,kayo,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,omen,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,raze,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,yoru,50%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,skye,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,breach,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,brimstone,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,gekko,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,harbor,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,iso,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,fade,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,killjoy,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,neon,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,deadlock,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,phoenix,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,clove,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,reyna,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,sage,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,chamber,0%
Champions Tour 2024: China Kickoff,Group Stage,Winner's (C),Breeze,astra,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,sova,75%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,cypher,75%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,omen,50%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,viper,50%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,raze,50%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,jett,50%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,killjoy,50%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,fade,25%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,harbor,25%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,breach,25%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,phoenix,25%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,astra,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,skye,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,sage,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,reyna,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,kayo,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,neon,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,iso,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,gekko,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,deadlock,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,clove,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,chamber,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,brimstone,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),All Maps,yoru,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,sova,100%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,cypher,50%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,omen,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,viper,100%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,raze,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,jett,100%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,killjoy,100%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,fade,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,harbor,50%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,breach,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,phoenix,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,astra,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,skye,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,sage,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,reyna,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,kayo,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,neon,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,iso,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,gekko,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,deadlock,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,clove,0%
Champions Tour 2024: China Kickoff,Group Stage,Decider (C),Icebox,chamber,0%
